X,Y,OBJECTID_1,UniqueID,CompAddNum,CompStreetName,CompSubAddress,CompCityStateZip,StreetAddress,MainAddress,CompleteAddress,FeatureType,Alternate,Residential,Mailable,MainPoint,Anomaly,AnomalyType,Status,Authority,Landmark,ParcelNumber,ProprietaryID,AddNumPre,AddNum,AddNumPost,StreetPreDir,ImpliedPreDir,StreetPreType,StreetName,StreetPostType,StreetPostDir,StreetPostMod,SubAddType1,SubNumber1,SubAddType2,SubNumber2,SubAddType3,SubNumber3,City,ZipCode,ZipPlus4,UIUC,StatePlaneX,StatePlaneY
-88.3057915460696,40.1064158869506,8568,40054,904,Waters Edge Rd,,"Champaign, IL 61822",904 Waters Edge Rd,"904 Waters Edge Rd, Champaign, IL 61822","904 Waters Edge Rd, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016376056,M8651,,904,,,,,Waters Edge,Road,,,,,,,,,Champaign,61822,,,991955.62351991,1252673.03667907
-88.3057992891489,40.1062801068162,8569,40055,906,Waters Edge Rd,,"Champaign, IL 61822",906 Waters Edge Rd,"906 Waters Edge Rd, Champaign, IL 61822","906 Waters Edge Rd, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016376057,M8652,,906,,,,,Waters Edge,Road,,,,,,,,,Champaign,61822,,,991953.47293366,1252623.5735234
-88.3057762682534,40.1061708851285,8570,40056,908,Waters Edge Rd,,"Champaign, IL 61822",908 Waters Edge Rd,"908 Waters Edge Rd, Champaign, IL 61822","908 Waters Edge Rd, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016376058,M8653,,908,,,,,Waters Edge,Road,,,,,,,,,Champaign,61822,,,991959.92469241,1252583.78784182
-88.3057955348406,40.1060587221441,8571,40057,910,Waters Edge Rd,,"Champaign, IL 61822",910 Waters Edge Rd,"910 Waters Edge Rd, Champaign, IL 61822","910 Waters Edge Rd, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016376059,M8654,,910,,,,,Waters Edge,Road,,,,,,,,,Champaign,61822,,,991954.54806275,1252542.92703115
-88.3057955800682,40.1059465545861,8572,40058,912,Waters Edge Rd,,"Champaign, IL 61822",912 Waters Edge Rd,"912 Waters Edge Rd, Champaign, IL 61822","912 Waters Edge Rd, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016376060,M8655,,912,,,,,Waters Edge,Road,,,,,,,,,Champaign,61822,,,991954.54806275,1252502.06622049
-88.3057994628947,40.1058491464974,8573,40059,914,Waters Edge Rd,,"Champaign, IL 61822",914 Waters Edge Rd,"914 Waters Edge Rd, Champaign, IL 61822","914 Waters Edge Rd, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016376061,M8656,,914,,,,,Waters Edge,Road,,,,,,,,,Champaign,61822,,,991953.47293366,1252466.5817114
-88.3057918234265,40.1057281212521,8574,40060,1002,Waters Edge Rd,,"Champaign, IL 61822",1002 Waters Edge Rd,"1002 Waters Edge Rd, Champaign, IL 61822","1002 Waters Edge Rd, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016376062,M8657,,1002,,,,,Waters Edge,Road,,,,,,,,,Champaign,61822,,,991955.62351991,1252422.49485732
-88.305818816163,40.1055215033272,8575,40061,1006,Waters Edge Rd,,"Champaign, IL 61822",1006 Waters Edge Rd,"1006 Waters Edge Rd, Champaign, IL 61822","1006 Waters Edge Rd, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016376064,M8658,,1006,,,,,Waters Edge,Road,,,,,,,,,Champaign,61822,,,991948.096304,1252347.22499474
-88.308789776481,40.1013523065751,8576,40062,1404,Cobblefield Rd,,"Champaign, IL 61822",1404 Cobblefield Rd,"1404 Cobblefield Rd, Champaign, IL 61822","1404 Cobblefield Rd, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375001,M8659,,1404,,,,,Cobblefield,Road,,,,,,,,,Champaign,61822,,,991117.46574741,1250828.21228474
-88.308808324807,40.1011423005502,8577,40063,1406,Cobblefield Rd,,"Champaign, IL 61822",1406 Cobblefield Rd,"1406 Cobblefield Rd, Champaign, IL 61822","1406 Cobblefield Rd, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375002,M8660,,1406,,,,,Cobblefield,Road,,,,,,,,,Champaign,61822,,,991112.29810683,1250751.70915691
-88.3087986371507,40.1009210388076,8578,40064,1408,Cobblefield Rd,,"Champaign, IL 61822",1408 Cobblefield Rd,"1408 Cobblefield Rd, Champaign, IL 61822","1408 Cobblefield Rd, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375003,M8661,,1408,,,,,Cobblefield,Road,,,,,,,,,Champaign,61822,,,991115.03038483,1250671.10794015
-88.3087743001322,40.1006997730501,8579,40065,1410,Cobblefield Rd,,"Champaign, IL 61822",1410 Cobblefield Rd,"1410 Cobblefield Rd, Champaign, IL 61822","1410 Cobblefield Rd, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375004,M8662,,1410,,,,,Cobblefield,Road,,,,,,,,,Champaign,61822,,,991121.86075174,1250590.50639533
-88.308774453837,40.1002722535998,8580,40066,1504,Cobblefield Rd,,"Champaign, IL 61822",1504 Cobblefield Rd,"1504 Cobblefield Rd, Champaign, IL 61822","1504 Cobblefield Rd, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375006,M8663,,1504,,,,,Cobblefield,Road,,,,,,,,,Champaign,61822,,,991121.86075174,1250434.76818974
-88.3087337444982,40.1000459111048,8581,40067,1513,Bridge Point Ln,,"Champaign, IL 61822",1513 Bridge Point Ln,"1513 Bridge Point Ln, Champaign, IL 61822","1513 Bridge Point Ln, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375007,M8664,,1513,,,,,Bridge Point,Lane,,,,,,,,,Champaign,61822,,,991133.27181816,1250352.31855149
-88.3084911185464,40.1001676970395,8582,40068,1511,Bridge Point Ln,,"Champaign, IL 61822",1511 Bridge Point Ln,"1511 Bridge Point Ln, Champaign, IL 61822","1511 Bridge Point Ln, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375008,M8665,,1511,,,,,Bridge Point,Lane,,,,,,,,,Champaign,61822,,,991201.133231,1250396.70199291
-88.3073980566809,40.1004269316781,8583,40069,1504,Bridge Point Ln,,"Champaign, IL 61822",1504 Bridge Point Ln,"1504 Bridge Point Ln, Champaign, IL 61822","1504 Bridge Point Ln, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375015,M8666,,1504,,,,,Bridge Point,Lane,,,,,,,,,Champaign,61822,,,991506.88557225,1250491.22411357
-88.3082473830698,40.0996996877358,8584,40070,1512,Bridge Point Ln,,"Champaign, IL 61822",1512 Bridge Point Ln,"1512 Bridge Point Ln, Champaign, IL 61822","1512 Bridge Point Ln, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375019,M8667,,1512,,,,,Bridge Point,Lane,,,,,,,,,Champaign,61822,,,991269.365378,1250226.23317374
-88.3080226558611,40.0995858104001,8585,40071,1510,Cobblefield Rd,,"Champaign, IL 61822",1510 Cobblefield Rd,"1510 Cobblefield Rd, Champaign, IL 61822","1510 Cobblefield Rd, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375020,M8668,,1510,,,,,Cobblefield,Road,,,,,,,,,Champaign,61822,,,991332.24418924,1250184.76737741
-88.3075245993696,40.0994506938032,8586,40072,1519,Casselbury Ln,,"Champaign, IL 61822",1519 Casselbury Ln,"1519 Casselbury Ln, Champaign, IL 61822","1519 Casselbury Ln, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375022,M8669,,1519,,,,,Casselbury,Lane,,,,,,,,,Champaign,61822,,,991471.58905491,1250135.58670149
-88.3072266956562,40.0994956295773,8587,40073,1517,Casselbury Ln,,"Champaign, IL 61822",1517 Casselbury Ln,"1517 Casselbury Ln, Champaign, IL 61822","1517 Casselbury Ln, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375024,M8670,,1517,,,,,Casselbury,Lane,,,,,,,,,Champaign,61822,,,991554.92254966,1250151.98036949
-88.3069678475688,40.0995705742685,8588,40074,1515,Casselbury Ln,,"Champaign, IL 61822",1515 Casselbury Ln,"1515 Casselbury Ln, Champaign, IL 61822","1515 Casselbury Ln, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375025,M8671,,1515,,,,,Casselbury,Lane,,,,,,,,,Champaign,61822,,,991627.32693241,1250179.30282141
-88.3065135855403,40.0998367322528,8589,40075,1509,Casselbury Ln,,"Champaign, IL 61822",1509 Casselbury Ln,"1509 Casselbury Ln, Champaign, IL 61822","1509 Casselbury Ln, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375027,M8672,,1509,,,,,Casselbury,Lane,,,,,,,,,Champaign,61822,,,991754.37687516,1250276.29770616
-88.3063474595099,40.1000654538225,8590,40076,1507,Casselbury Ln,,"Champaign, IL 61822",1507 Casselbury Ln,"1507 Casselbury Ln, Champaign, IL 61822","1507 Casselbury Ln, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375028,M8673,,1507,,,,,Casselbury,Lane,,,,,,,,,Champaign,61822,,,991800.824945,1250359.6312009
-88.3062497210581,40.1002416891082,8591,40077,1505,Casselbury Ln,,"Champaign, IL 61822",1505 Casselbury Ln,"1505 Casselbury Ln, Champaign, IL 61822","1505 Casselbury Ln, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375029,M8674,,1505,,,,,Casselbury,Lane,,,,,,,,,Champaign,61822,,,991828.14739691,1250423.83907774
-88.3062055878651,40.1006991999465,8592,40078,1501,Casselbury Ln,,"Champaign, IL 61822",1501 Casselbury Ln,"1501 Casselbury Ln, Champaign, IL 61822","1501 Casselbury Ln, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375031,M8675,,1501,,,,,Casselbury,Lane,,,,,,,,,Champaign,61822,,,991840.44264791,1250590.50639533
-88.3062051201251,40.1008758649981,8593,40079,1407,Casselbury Ln,,"Champaign, IL 61822",1407 Casselbury Ln,"1407 Casselbury Ln, Champaign, IL 61822","1407 Casselbury Ln, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375032,M8676,,1407,,,,,Casselbury,Lane,,,,,,,,,Champaign,61822,,,991840.55386816,1250654.86256582
-88.3062526726999,40.1011002763029,8594,40080,1405,Casselbury Ln,,"Champaign, IL 61822",1405 Casselbury Ln,"1405 Casselbury Ln, Champaign, IL 61822","1405 Casselbury Ln, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375033,M8677,,1405,,,,,Casselbury,Lane,,,,,,,,,Champaign,61822,,,991827.22646699,1250736.60780916
-88.3062244771965,40.1013221400159,8595,40081,1403,Casselbury Ln,,"Champaign, IL 61822",1403 Casselbury Ln,"1403 Casselbury Ln, Champaign, IL 61822","1403 Casselbury Ln, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375034,M8678,,1403,,,,,Casselbury,Lane,,,,,,,,,Champaign,61822,,,991835.08931216,1250817.43146641
-88.3062195158084,40.1015181656704,8596,40082,1401,Casselbury Ln,,"Champaign, IL 61822",1401 Casselbury Ln,"1401 Casselbury Ln, Champaign, IL 61822","1401 Casselbury Ln, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375035,M8679,,1401,,,,,Casselbury,Lane,,,,,,,,,Champaign,61822,,,991836.45545116,1250888.84077241
-88.3088081686165,40.1015773203549,8597,40083,1402,Cobblefield Rd,,"Champaign, IL 61822",1402 Cobblefield Rd,"1402 Cobblefield Rd, Champaign, IL 61822","1402 Cobblefield Rd, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375038,M8680,,1402,,,,,Cobblefield,Road,,,,,,,,,Champaign,61822,,,991112.29810683,1250910.17964049
-88.3086372017402,40.1016972898383,8598,40084,3809,Englewood Dr,,"Champaign, IL 61822",3809 Englewood Dr,"3809 Englewood Dr, Champaign, IL 61822","3809 Englewood Dr, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375039,M8681,,3809,,,,,Englewood,Drive,,,,,,,,,Champaign,61822,,,991160.11231566,1250953.8957604
-88.3083637181589,40.1017084818359,8599,40085,3807,Englewood Dr,,"Champaign, IL 61822",3807 Englewood Dr,"3807 Englewood Dr, Champaign, IL 61822","3807 Englewood Dr, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375040,M8682,,3807,,,,,Englewood,Drive,,,,,,,,,Champaign,61822,,,991236.61544349,1250957.99417741
-88.3075035550535,40.1016962284239,8600,40086,3801,Englewood Dr,,"Champaign, IL 61822",3801 Englewood Dr,"3801 Englewood Dr, Champaign, IL 61822","3801 Englewood Dr, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375043,M8683,,3801,,,,,Englewood,Drive,,,,,,,,,Champaign,61822,,,991477.23864991,1250953.59917307
-88.3072258629178,40.1016744790765,8601,40087,3711,Englewood Dr,,"Champaign, IL 61822",3711 Englewood Dr,"3711 Englewood Dr, Champaign, IL 61822","3711 Englewood Dr, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375044,M8684,,3711,,,,,Englewood,Drive,,,,,,,,,Champaign,61822,,,991554.92254966,1250945.6989264
-88.3069328445101,40.1016894135007,8602,40088,3709,Englewood Dr,,"Champaign, IL 61822",3709 Englewood Dr,"3709 Englewood Dr, Champaign, IL 61822","3709 Englewood Dr, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375045,M8685,,3709,,,,,Englewood,Drive,,,,,,,,,Champaign,61822,,,991636.88990541,1250951.16348241
-88.3066691381389,40.1016743522581,8603,40089,3707,Englewood Dr,,"Champaign, IL 61822",3707 Englewood Dr,"3707 Englewood Dr, Champaign, IL 61822","3707 Englewood Dr, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375046,M8686,,3707,,,,,Englewood,Drive,,,,,,,,,Champaign,61822,,,991710.66075525,1250945.6989264
-88.3063858912556,40.1016780369188,8604,40090,3701,Englewood Dr,,"Champaign, IL 61822",3701 Englewood Dr,"3701 Englewood Dr, Champaign, IL 61822","3701 Englewood Dr, Champaign, IL 61822",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016375047,M8687,,3701,,,,,Englewood,Drive,,,,,,,,,Champaign,61822,,,991789.895833,1250947.06506541
-88.3040469249052,40.1124838060065,8605,40091,501,Bonnymeade Dr,,"Champaign, IL 61821",501 Bonnymeade Dr,"501 Bonnymeade Dr, Champaign, IL 61821","501 Bonnymeade Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016201001,M8688,,501,,,,,Bonnymeade,Drive,,,,,,,,,Champaign,61821,,,992442.90207291,1254883.63757282
-88.3036132207174,40.11233024884,8606,40092,3334,Ridgewood Dr,,"Champaign, IL 61821",3334 Ridgewood Dr,"3334 Ridgewood Dr, Champaign, IL 61821","3334 Ridgewood Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016201003,M8689,,3334,,,,,Ridgewood,Drive,,,,,,,,,Champaign,61821,,,992564.22597725,1254827.73939066
-88.304162898431,40.1105176264173,8607,40093,607,Bonnymeade Dr,,"Champaign, IL 61821",607 Bonnymeade Dr,"607 Bonnymeade Dr, Champaign, IL 61821","607 Bonnymeade Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016203026,M8690,,607,,,,,Bonnymeade,Drive,,,,,,,,,Champaign,61821,,,992410.6997095,1254167.37916283
-88.3041757205871,40.1103187823776,8608,40094,609,Bonnymeade Dr,,"Champaign, IL 61821",609 Bonnymeade Dr,"609 Bonnymeade Dr, Champaign, IL 61821","609 Bonnymeade Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016203027,M8691,,609,,,,,Bonnymeade,Drive,,,,,,,,,Champaign,61821,,,992407.13705258,1254094.94229982
-88.304167307474,40.1101362325026,8609,40095,611,Bonnymeade Dr,,"Champaign, IL 61821",611 Bonnymeade Dr,"611 Bonnymeade Dr, Champaign, IL 61821","611 Bonnymeade Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016203028,M8692,,611,,,,,Bonnymeade,Drive,,,,,,,,,Champaign,61821,,,992409.51204783,1254028.44308899
-88.3041778107233,40.1099316256642,8610,40096,613,Bonnymeade Dr,,"Champaign, IL 61821",613 Bonnymeade Dr,"613 Bonnymeade Dr, Champaign, IL 61821","613 Bonnymeade Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016203029,M8693,,613,,,,,Bonnymeade,Drive,,,,,,,,,Champaign,61821,,,992406.59866783,1253953.90714882
-88.3041743331407,40.1097525273158,8611,40097,615,Bonnymeade Dr,,"Champaign, IL 61821",615 Bonnymeade Dr,"615 Bonnymeade Dr, Champaign, IL 61821","615 Bonnymeade Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016203030,M8694,,615,,,,,Bonnymeade,Drive,,,,,,,,,Champaign,61821,,,992407.59276033,1253888.66482524
-88.3028462308812,40.1095566649717,8612,40098,3313,Saratoga Dr,,"Champaign, IL 61821",3313 Saratoga Dr,"3313 Saratoga Dr, Champaign, IL 61821","3313 Saratoga Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016203036,M8695,,3313,,,,,Saratoga,Drive,,,,,,,,,Champaign,61821,,,992779.09661049,1253817.43990207
-88.302267268381,40.1093889902902,8613,40099,619,Goldenview Dr,,"Champaign, IL 61821",619 Goldenview Dr,"619 Goldenview Dr, Champaign, IL 61821","619 Goldenview Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016203039,M8696,,619,,,,,Goldenview,Drive,,,,,,,,,Champaign,61821,,,992941.05822883,1253756.41476166
-88.3036435550307,40.1099495339807,8614,40100,3320,Saratoga Dr,,"Champaign, IL 61821",3320 Saratoga Dr,"3320 Saratoga Dr, Champaign, IL 61821","3320 Saratoga Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016204003,M8697,,3320,,,,,Saratoga,Drive,,,,,,,,,Champaign,61821,,,992556.03111175,1253960.48029841
-88.3030503286746,40.1102741152938,8615,40101,3313,York Dr,,"Champaign, IL 61821",3313 York Dr,"3313 York Dr, Champaign, IL 61821","3313 York Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016204005,M8698,,3313,,,,,York,Drive,,,,,,,,,Champaign,61821,,,992721.91988758,1254078.77599357
-88.3026365857924,40.1102562055205,8616,40102,3309,York Dr,,"Champaign, IL 61821",3309 York Dr,"3309 York Dr, Champaign, IL 61821","3309 York Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016204007,M8699,,3309,,,,,York,Drive,,,,,,,,,Champaign,61821,,,992837.64800258,1254072.29142649
-88.3033048895012,40.1099386526798,8617,40103,3318,Saratoga Dr,,"Champaign, IL 61821",3318 Saratoga Dr,"3318 Saratoga Dr, Champaign, IL 61821","3318 Saratoga Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016204008,M8700,,3318,,,,,Saratoga,Drive,,,,,,,,,Champaign,61821,,,992650.75926875,1253956.54821966
-88.3031073206134,40.1099481371127,8618,40104,3316,Saratoga Dr,,"Champaign, IL 61821",3316 Saratoga Dr,"3316 Saratoga Dr, Champaign, IL 61821","3316 Saratoga Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016204009,M8701,,3316,,,,,Saratoga,Drive,,,,,,,,,Champaign,61821,,,992706.01932883,1253960.02196599
-88.3028124155775,40.1099352645936,8619,40105,3314,Saratoga Dr,,"Champaign, IL 61821",3314 Saratoga Dr,"3314 Saratoga Dr, Champaign, IL 61821","3314 Saratoga Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016204010,M8702,,3314,,,,,Saratoga,Drive,,,,,,,,,Champaign,61821,,,992788.50768091,1253955.36088607
-88.30226752219,40.1102646144288,8620,40106,3307,York Dr,,"Champaign, IL 61821",3307 York Dr,"3307 York Dr, Champaign, IL 61821","3307 York Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016204012,M8703,,3307,,,,,York,Drive,,,,,,,,,Champaign,61821,,,992940.87581449,1254075.39050166
-88.3022502785553,40.1101046515307,8621,40107,611,Goldenview Dr,,"Champaign, IL 61821",611 Goldenview Dr,"611 Goldenview Dr, Champaign, IL 61821","611 Goldenview Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016204013,M8704,,611,,,,,Goldenview,Drive,,,,,,,,,Champaign,61821,,,992945.71930875,1254017.12027699
-88.3022706143153,40.1099341325725,8622,40108,3310,Saratoga Dr,,"Champaign, IL 61821",3310 Saratoga Dr,"3310 Saratoga Dr, Champaign, IL 61821","3310 Saratoga Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016204014,M8705,,3310,,,,,Saratoga,Drive,,,,,,,,,Champaign,61821,,,992940.0529815,1253955.00097866
-88.3017473135965,40.1109560630095,8623,40109,602,Goldenview Dr,,"Champaign, IL 61821",602 Goldenview Dr,"602 Goldenview Dr, Champaign, IL 61821","602 Goldenview Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016205001,M8706,,602,,,,,Goldenview,Drive,,,,,,,,,Champaign,61821,,,993086.29120608,1254327.32536524
-88.3012910869444,40.110952177586,8624,40110,601,Castleton Dr,,"Champaign, IL 61821",601 Castleton Dr,"601 Castleton Dr, Champaign, IL 61821","601 Castleton Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016205003,M8707,,601,,,,,Castleton,Drive,,,,,,,,,Champaign,61821,,,993213.89921858,1254325.95561732
-88.3017330619885,40.110727874001,8625,40111,604,Goldenview Dr,,"Champaign, IL 61821",604 Goldenview Dr,"604 Goldenview Dr, Champaign, IL 61821","604 Goldenview Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016205004,M8708,,604,,,,,Goldenview,Drive,,,,,,,,,Champaign,61821,,,993090.30694608,1254244.20118766
-88.3017461325258,40.110007464649,8626,40112,612,Goldenview Dr,,"Champaign, IL 61821",612 Goldenview Dr,"612 Goldenview Dr, Champaign, IL 61821","612 Goldenview Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016205008,M8709,,612,,,,,Goldenview,Drive,,,,,,,,,Champaign,61821,,,993086.74428916,1253981.76634507
-88.3017717641913,40.1096619349817,8627,40113,616,Goldenview Dr,,"Champaign, IL 61821",616 Goldenview Dr,"616 Goldenview Dr, Champaign, IL 61821","616 Goldenview Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016205010,M8710,,616,,,,,Goldenview,Drive,,,,,,,,,Champaign,61821,,,993079.6196315,1253855.89290915
-88.3012892044366,40.1107194744076,8628,40114,603,Castleton Dr,,"Champaign, IL 61821",603 Castleton Dr,"603 Castleton Dr, Champaign, IL 61821","603 Castleton Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016205012,M8711,,603,,,,,Castleton,Drive,,,,,,,,,Champaign,61821,,,993214.45630408,1254241.18577374
-88.3013105092912,40.1105564905359,8629,40115,605,Castleton Dr,,"Champaign, IL 61821",605 Castleton Dr,"605 Castleton Dr, Champaign, IL 61821","605 Castleton Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016205013,M8712,,605,,,,,Castleton,Drive,,,,,,,,,Champaign,61821,,,993208.51865191,1254181.81122057
-88.3013063533545,40.1103641617478,8630,40116,607,Castleton Dr,,"Champaign, IL 61821",607 Castleton Dr,"607 Castleton Dr, Champaign, IL 61821","607 Castleton Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016205014,M8713,,607,,,,,Castleton,Drive,,,,,,,,,Champaign,61821,,,993209.70631358,1254111.74935282
-88.3013192605682,40.1099990698012,8631,40117,611,Castleton Dr,,"Champaign, IL 61821",611 Castleton Dr,"611 Castleton Dr, Champaign, IL 61821","611 Castleton Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016205016,M8714,,611,,,,,Castleton,Drive,,,,,,,,,Champaign,61821,,,993206.14398475,1253978.75093116
-88.3013235830795,40.1098360812116,8632,40118,613,Castleton Dr,,"Champaign, IL 61821",613 Castleton Dr,"613 Castleton Dr, Champaign, IL 61821","613 Castleton Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016205017,M8715,,613,,,,,Castleton,Drive,,,,,,,,,Champaign,61821,,,993204.95632308,1253919.37637799
-88.301310929679,40.1096600495705,8633,40119,615,Castleton Dr,,"Champaign, IL 61821",615 Castleton Dr,"615 Castleton Dr, Champaign, IL 61821","615 Castleton Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016205018,M8716,,615,,,,,Castleton,Drive,,,,,,,,,Champaign,61821,,,993208.51865191,1253855.2521624
-88.3013279884274,40.1094938051281,8634,40120,617,Castleton Dr,,"Champaign, IL 61821",617 Castleton Dr,"617 Castleton Dr, Champaign, IL 61821","617 Castleton Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016205019,M8717,,617,,,,,Castleton,Drive,,,,,,,,,Champaign,61821,,,993203.7689895,1253794.69027565
-88.301790567947,40.1092273729938,8635,40121,620,Goldenview Dr,,"Champaign, IL 61821",620 Goldenview Dr,"620 Goldenview Dr, Champaign, IL 61821","620 Goldenview Dr, Champaign, IL 61821",Standard,P,Y,Y,Y,N,,Active,Champaign,,442016205020,M8718,,620,,,,,Goldenview,Drive,,,,,,,,,Champaign,61821,,,993074.41622983,1253697.58712341
